Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
1/25/2006,0.894,0.62,0.778,9849,3303.38,,10.62,33.68,169.01,1.2241,72.2,4667.87,,-0.48,-0.61,-0.45,0.02,224,184,67,1311.33,1534.607,1215.58,416.643,2.03
1/24/2006,0.817,0.37,0.641,9924,3289.86,,10.68,34.29,165.06,1.228,67.5,5274.624,,-0.5,-0.6,-0.44,0.04,239,174,67,1311.18,1530.2,1214.32,419.699,1.97
1/23/2006,0.738,0.58,0.795,9745,3245.51,,10.67,36.49,163.8,1.2307,67.72,5175.644,,-0.49,-0.59,-0.43,0.04,135,104,65,1307.22,1530.598,1207.39,417.015,1.94
1/20/2006,0.725,0.69,0.897,9655,3250.04,,10.65,35.99,160.59,1.2135,66.2,5229.784,,-0.47,-0.63,-0.43,0.06,227,166,65,1306.66,1530.338,1207.14,416.076,1.94
1/19/2006,0.878,0.53,0.566,10055,3294.58,,9,32.12,162.34,1.2097,66.24,7463.021,,-0.45,-0.63,-0.43,0.07,223,201,68,1310.24,1537.982,1212.29,420.204,1.97
1/18/2006,0.798,0.66,0.848,9887,3254.77,,8.83,32.37,162.64,1.2113,66.55,5130.54,,-0.43,-0.62,-0.41,0.02,80,98,64,1305.84,1531.809,1204.73,416.474,1.97
1/17/2006,0.792,0.52,,9908,3279.47,,8.72,32.28,160.89,1.2106,63.5,,,-0.39,-0.65,-0.41,0.13,140,113,66,1307.85,1538.625,1209.22,416.808,1.95
1/13/2006,0.845,0.59,0.693,10089,3276.37,,8.78,31.15,161.87,1.2142,64.9,3827.309,,-0.28,-0.64,-0.42,0.08,101,112,68,1306.15,1537.794,1212.97,415.847,1.97
1/12/2006,0.84,0.55,0.688,10044,3201.72,,8.98,30.57,158.96,1.2036,64.9,4491.829,,-0.2,-0.62,-0.42,0.1,205,159,68,1307.9,1536.197,1211.68,414.853,2.01
1/11/2006,0.873,0.53,0.57,10272,3122.35,,8.76,30.23,158.57,1.2128,64.5,5812.14,,-0.12,-0.63,-0.44,0.08,321,200,71,1308.88,1534.401,1215.41,416.795,2.07
1/10/2006,0.863,0.55,0.502,10236,2963.72,,8.77,29.9,158.06,1.2065,65.51,6916.006,,-0.07,-0.62,-0.43,0.08,264,168,69,1305.39,1529.568,1212.55,416.234,2.06
1/9/2006,0.757,0.47,0.576,10287,2791.32,,8.77,30.15,157.61,1.2088,64.9,5365.622,,-0.07,-0.62,-0.43,0.08,383,245,69,1303.6,1533.386,1213.19,415.266,2.05
1/6/2006,0.748,0.58,0.615,10129,2597.22,,8.81,30.24,155.65,1.2151,69.12,5075.499,,-0.06,-0.62,-0.43,0.06,367,215,68,1297.8,1527.277,1209.02,414.132,2.05
1/5/2006,0.654,0.45,0.524,9824,2427.29,,8.22,30.92,155.49,1.211,72.86,4871.403,,-0.07,-0.58,-0.42,0.07,44,52,66,1292.72,1524.092,1204.76,409.321,2.04
1/4/2006,0.58,0.49,0.736,9864,2316.34,,8.24,31.12,155.94,1.2119,74.69,3900.119,,-0.07,-0.57,-0.42,0.1,293,157,66,1291.97,1526.503,1204.42,410.577,2.01
1/3/2006,0.511,0.54,0.535,9700,2199.28,,8.13,31.34,153.83,1.2019,73.29,6136.98,,-0.05,-0.57,-0.4,0.12,216,102,64,1285.76,1524.857,1199.42,408.031,2.03
12/30/2005,0.441,0.5,0.689,9374,2142.14,,7.06,,152.41,1.1849,72.09,2563.444,,-0.1,-0.57,-0.39,0.1,40,42,60,1282.96,1536.575,1193.71,401.506,2.06
12/29/2005,0.366,0.61,0.836,9695,2169.1,,7.2,,152.98,1.184,71.23,2132.42,,-0.13,-0.59,-0.38,0.14,74,53,64,1283.2,1539.963,1193.82,402.656,2.07
12/28/2005,0.342,0.56,0.805,9837,2158.3,,7.11,,153.77,1.1833,70.26,2166.455,,-0.16,-0.61,-0.38,0.18,55,60,64,1282.04,1538.886,1191.72,402.911,2.1
12/27/2005,0.334,0.76,0.714,9769,2134.63,,7.58,,,1.1827,68.43,3693.853,,-0.21,-0.62,-0.38,0.18,114,104,62,1280.08,1534.62,1189.49,401.133,2.05
12/23/2005,0.451,0.51,0.696,10104,2158.61,,6.9,,153.51,1.1869,67.89,1887.606,,-0.29,-0.64,-0.38,0.14,114,104,64,1282.77,1537.666,1193.36,405.695,2.07
12/22/2005,0.47,0.56,0.392,10057,2104.14,,7.03,,152.55,1.1868,66.5,4841.555,,-0.33,-0.63,-0.38,0.13,98,98,64,1282.14,1539.945,1192.91,405.653,2.11
12/21/2005,0.504,0.7,0.622,9834,2084.34,,7.12,,151.67,1.1837,66.4,4242.528,,-0.37,-0.62,-0.39,0.18,97,68,63,1281.05,1543.479,1189.51,404.229,2.14
12/20/2005,0.438,0.77,1.059,9724,2101.91,,7.28,,151.09,1.1859,66.31,2836.875,,-0.37,-0.62,-0.38,0.16,53,51,61,1278.87,1534.396,1183.61,402.192,2.12
12/19/2005,0.405,0.55,0.555,9714,2167.54,,7.51,,152.12,1.2007,67.7,6055.73,,-0.34,-0.6,-0.38,0.16,66,77,62,1279.05,1527.841,1183.06,401.304,2.11
12/16/2005,0.393,0.54,0.703,10064,2238.18,,7.77,,153.29,1.2013,70.27,3586.955,,-0.32,-0.6,-0.38,0.22,139,90,64,1281.82,1527.063,1187.14,404.864,2.11
12/15/2005,0.431,0.42,0.43,10115,2227.7,,7.79,,150.33,1.1979,71.2,6980.055,,-0.29,-0.58,-0.38,0.21,94,78,64,1280.93,1529.418,1187.86,406.703,2.12
12/14/2005,0.335,0.57,0.593,10257,2202.48,,7.92,,150.55,1.2,70.92,4973.27,,-0.27,-0.56,-0.38,0.25,189,120,65,1282.35,1540.851,1189.05,407.675,2.1
12/13/2005,0.351,0.52,0.685,10099,2114.54,,7.78,,153.38,1.1945,68.36,4599.278,,-0.24,-0.6,-0.38,0.25,193,107,64,1282.35,1567.068,1187.17,404.98,2.16
12/12/2005,0.346,0.63,0.518,9890,2048.16,,7.62,,151.77,1.1954,72.2,4177.924,,-0.19,-0.59,-0.38,0.22,183,131,63,1282.03,1567.805,1185.39,403.142,2.17
12/9/2005,0.371,0.58,0.673,9878,1987.08,,8.16,,154.13,1.1812,71.89,3290.52,,-0.14,-0.62,-0.38,0.21,99,119,63,1280.84,1573.201,1183.16,402.175,2.18
12/8/2005,0.328,0.64,0.827,9662,1922.38,,8.12,,152.95,1.1818,70.6,3648.931,,-0.09,-0.61,-0.38,0.19,131,102,63,1278.72,1563.663,1180.76,401.071,2.14
12/7/2005,0.456,0.58,0.714,9699,1883.07,,8.2,,152.89,1.1725,71.44,3806.563,,-0.03,-0.62,-0.38,0.13,104,89,60,1279.55,1578.612,1181.71,399.098,2.18
12/6/2005,0.487,0.64,0.601,9923,1854.85,,8.06,,151.11,1.178,67.3,5074.303,,0.02,-0.63,-0.38,0.15,244,193,63,1280.03,1573.122,1183.86,400.87,2.12
12/5/2005,0.493,0.61,0.747,9880,1765.74,,8.05,,151.59,1.1788,67.7,3131.909,,0.04,-0.61,-0.38,0.16,155,159,62,1278.02,1576.18,1183.49,400.259,2.17
12/2/2005,0.504,0.58,0.737,10059,1675.58,,8.15,,149.28,1.1718,69.39,3512.894,,0.07,-0.63,-0.38,0.15,208,172,64,1276.81,1574.794,1184.61,401.254,2.16
12/1/2005,0.462,0.55,0.679,10060,1530.33,,8.68,,148.99,1.1737,73.5,4188.525,,0.1,-0.6,-0.38,0.16,248,199,64,1274.83,1570.694,1181.81,400.802,2.15
11/30/2005,0.386,0.59,0.911,9665,1368.56,,7.67,,145.64,1.1788,73.5,2864.36,,0.14,-0.58,-0.37,0.14,90,113,60,1267.08,1554.573,1172.72,394.986,2.12
11/29/2005,0.468,0.62,0.608,9819,1283.01,,7.82,,144.88,1.1779,73.99,5351.176,,0.22,-0.6,-0.37,0.14,109,88,60,1268.07,1554.853,1171.42,395.497,2.11
11/28/2005,0.371,0.6,0.783,9717,1175.61,,9.05,,144.49,1.185,72.13,3397.698,,0.31,-0.6,-0.37,0.18,128,106,59,1265.99,1541.825,1170.15,393.621,2.04
11/25/2005,0.452,0.61,0.593,9982,1084.76,,9.34,,144.33,1.1725,72.06,1927.634,,0.39,-0.61,-0.36,0.21,114,81,63,1271.48,1548.312,1175.62,399.238,2.05
11/23/2005,0.475,0.55,0.734,9863,916.9,,9.39,,140.13,1.1823,73.31,4004.857,,0.56,-0.6,-0.36,0.2,247,154,62,1270.86,1542.551,1175.55,398.367,2.08
11/22/2005,0.417,0.49,0.724,9705,757.02,,9.3,,140.02,1.1814,73.1,4346.983,,0.55,-0.59,-0.35,0.21,209,174,61,1268.38,1539.134,1175.03,398.253,2.03
11/21/2005,0.501,0.58,0.71,9558,609.05,,10.59,,143.03,1.1725,73.1,4649.682,,0.52,-0.58,-0.35,0.15,188,159,60,1266.69,1548.892,1171.96,396.009,2.08
11/18/2005,0.537,0.46,0.613,9390,474.06,,10.51,,141.66,1.1775,76.51,4656.086,,0.49,-0.58,-0.34,0.11,194,169,58,1263.33,1553.787,1169.35,394.313,2.09
11/17/2005,0.494,0.6,0.502,9234,366.98,,11.74,,139.44,1.175,78.83,6477.788,,0.46,-0.56,-0.33,0.11,151,114,57,1261.32,1539.866,1165.29,394.158,2.04
11/16/2005,0.426,0.58,0.774,8854,282.45,,12.4,,139.21,1.167,79.09,4101.998,,0.44,-0.54,-0.33,0.11,38,58,53,1254.24,1544.066,1156.91,390.004,2.07
11/15/2005,0.494,0.74,0.765,8847,281.7,,12.83,,138.94,1.1719,80.3,4170.801,,0.5,-0.54,-0.33,0.09,74,64,54,1254.81,1546.355,1155.49,389.318,2.12
11/14/2005,0.489,0.59,0.699,8999,277.95,,12.77,,140.22,1.1689,80.9,3500.771,,0.59,-0.55,-0.33,0.1,113,142,55,1257.1,1549.702,1160.01,389.854,2.14
11/10/2005,0.486,0.62,0.731,9020,87.42,,13.06,,137.71,1.1687,79.88,4332.368,,0.77,-0.52,-0.34,0.12,129,130,56,1256.32,1542.187,1160.44,388.983,2.07
11/9/2005,0.473,0.59,0.688,8718,-25.57,,12.92,,136.44,1.1765,80.5,3798.153,,0.86,-0.51,-0.34,0.14,97,100,53,1254.77,1539.816,1156.43,388.631,2.08
11/8/2005,0.451,0.64,0.709,8599,-115.11,,12.93,,136.52,1.1782,78.2,3132.236,,0.89,-0.53,-0.34,0.1,55,76,52,1253.93,1530.723,1157.53,388.522,2.01
11/7/2005,0.454,0.69,0.711,8788,-196.53,,13.09,,136.71,1.1805,76.5,3563.783,,0.88,-0.54,-0.33,0.1,90,121,54,1255.15,1536.547,1162.09,389.873,2.03
11/4/2005,0.521,0.51,0.794,8682,-328.1,,13.15,,136.51,1.1813,76.5,3432.769,,0.86,-0.56,-0.33,0.09,59,88,53,1254.87,1538.624,1159.93,390.152,2.06
11/3/2005,0.499,0.5,0.724,8667,-450.7,,13.25,,135.46,1.1945,83.4,5073.531,,0.84,-0.56,-0.33,0.04,175,171,53,1255,1523.873,1157.96,391.521,2.03
11/2/2005,0.442,0.49,0.567,8653,-596.9,,14.17,,134.89,1.2073,82.5,5378.841,,0.83,-0.56,-0.33,0.15,13,18,54,1254.57,1516.11,1152.43,389.922,2.02
11/1/2005,0.411,0.72,0.772,8325,-752.89,,14.31,,133.77,1.2019,77.96,3491.404,,0.81,-0.56,-0.32,0.09,88,92,49,1248.15,1515.262,1146.28,385.417,2
10/31/2005,0.318,0.52,0.682,8404,-832.56,,14.3,,134.61,1.1992,80.08,3902.337,,0.78,-0.57,-0.31,0.13,92,104,51,1248.5,1513.854,1142.92,386.539,2
10/28/2005,0.423,0.68,0.798,8097,-925.78,,14.03,,133.28,1.2069,80.2,3642.78,,0.75,-0.57,-0.3,0.11,45,49,47,1239.82,1508.86,1132.22,382.489,2.01
10/27/2005,0.282,0.66,0.914,7718,-925.78,,13.64,,133.76,1.2141,80.7,3633.818,,0.73,-0.55,-0.29,0.12,32,31,42,1239.41,1509.917,1126.2,376.855,2.01
10/26/2005,0.46,0.61,0.767,8070,-825.74,,13.19,,132.83,1.2069,82.1,3999.62,,0.7,-0.57,-0.31,0.09,54,74,48,1246.28,1513.14,1136.82,382.483,2.06
10/25/2005,0.533,0.59,0.738,8211,-788.12,,13.14,,133.98,1.2106,77.02,3789.352,,0.66,-0.59,-0.31,0.1,48,66,49,1246.86,1502.606,1138.87,385.723,2.05
10/24/2005,0.416,0.5,0.688,8365,-800.27,,13.13,,131.9,1.1986,78,4361.744,,0.62,-0.59,-0.3,0.14,57,76,51,1248.48,1494.09,1141.22,386.334,1.93
10/21/2005,0.329,0.66,0.919,7948,-845.53,,12,,131.17,1.1954,78.4,3676.207,,0.58,-0.57,-0.29,0.12,26,54,45,1240.73,1495.152,1130.82,378.757,1.89
10/20/2005,0.312,0.75,0.907,7842,-786.97,,12.03,,135.1,1.2023,79.1,5126.644,,0.54,-0.55,-0.29,0.13,36,51,43,1239.72,1498.208,1129.35,374.938,1.92
10/19/2005,0.498,0.77,0.835,8180,-648.03,,11.22,,134.59,1.1992,80.09,5132.502,,0.5,-0.57,-0.29,0.12,29,39,48,1248.76,1496.95,1136.26,381.246,1.92
10/18/2005,0.409,0.67,0.89,7854,-571.44,,10.37,,135.38,1.1959,80.1,3815.3,,0.48,-0.57,-0.3,0.09,18,38,44,1250.47,1510.805,1135.41,376.938,1.92
10/17/2005,0.385,0.64,0.738,8082,-416.42,,9.99,,135.65,1.2025,81.1,4044.46,,0.41,-0.59,-0.29,0.13,21,35,48,1253.89,1504.306,1144.35,382.586,1.94
10/14/2005,0.406,0.7,0.906,7945,-309.81,,10.36,,131.52,1.2075,80.7,3527.934,,0.34,-0.6,-0.24,0.1,14,28,48,1250.91,1492.634,1144.3,378.768,1.98
10/13/2005,0.255,0.89,1.037,7638,-162.02,,9.95,,131.57,1.2026,80,4072.037,,0.26,-0.59,-0.25,0.1,4,15,44,1246.88,1498.884,1138.91,374.321,1.96
10/12/2005,0.278,0.76,1.103,7643,325.62,,10.03,,133.77,1.2024,77.6,4167.213,,0.19,-0.61,-0.26,0.11,12,15,44,1251.64,1502.535,1143.24,378.307,1.96
10/11/2005,0.257,0.64,0.913,7884,325.62,,10.1,,134.83,1.1993,77.54,3759.136,,0.11,-0.64,-0.29,0.14,24,33,47,1258.35,1509.797,1150.31,383.64,1.92
10/7/2005,0.285,0.61,0.865,8405,648.9,,10.1,,133.67,1.213,77.48,3298.822,,0.18,-0.63,-0.3,0.18,18,32,52,1265.8,1493.678,1154.34,387.883,1.9
10/6/2005,0.262,0.61,0.968,8239,751.66,,10.06,,132.58,1.2179,80.28,4496.578,,0.21,-0.63,-0.33,0.18,11,37,51,1264.81,1483.737,1152.85,385.015,1.91
10/5/2005,0.233,0.7,0.921,8429,913.99,,9.95,,132.32,1.1975,81.65,3845.129,,0.25,-0.64,-0.38,0.22,30,39,52,1268.88,1509.013,1160.93,389.425,1.86
10/4/2005,0.374,0.62,0.75,8843,1039.79,,9.6,,130.41,1.1918,77.87,3584.836,,0.27,-0.65,-0.39,0.16,203,143,59,1275.22,1521.243,1172.98,398.422,1.87
10/3/2005,0.391,0.64,0.692,9099,1065.06,,8.95,,128.97,1.1918,80.3,3234.68,,0.21,-0.65,-0.4,0.16,223,151,61,1277.1,1520.103,1176.24,402.958,1.84
9/29/2005,0.377,0.56,0.73,8949,1016.43,,9.54,,130.86,1.2032,75.96,3366.031,,0.07,-0.67,-0.38,0.15,190,92,58,1273.49,1509.269,1171.04,400.333,1.75
9/28/2005,0.304,0.55,0.776,8664,1040.51,,9.08,,130.19,1.2036,75.46,3144.681,,0.03,-0.68,-0.37,0.16,150,87,60,1271.22,1507.792,1165.6,397.394,1.73
9/27/2005,0.334,0.6,0.677,8634,1143.65,,9.31,,130.82,1.2014,75.9,2965.712,,-0.03,-0.66,-0.36,0.18,88,81,57,1267.68,1500.947,1163.68,396.299,1.77
9/26/2005,0.366,0.56,0.845,8623,1267.83,,9.48,,131.79,1.2072,78.14,2888.622,,-0.02,-0.66,-0.36,0.14,115,84,57,1268.95,1496.369,1165.17,396.095,1.78
9/23/2005,0.365,0.63,0.79,8646,1381.91,,9.49,,129.96,1.204,78.17,3013.537,,-0.02,-0.66,-0.34,0.15,54,47,56,1266.12,1491.506,1160.71,393.651,1.74
9/22/2005,0.292,0.57,0.969,8512,1535.67,,9.79,,130.18,1.2155,77.92,3676.97,,-0.02,-0.66,-0.32,0.15,100,55,54,1264.38,1495.079,1161.08,392.321,1.67
9/21/2005,0.22,0.71,0.952,8418,1720.22,,9.73,,129.89,1.2214,77.3,3768.958,,-0.05,-0.67,-0.33,0.17,132,51,54,1266.21,1496.471,1161.85,392.396,1.68
9/20/2005,0.617,0.68,0.849,8744,1908.45,,9.11,,127.56,1.2115,77.53,3307.546,,-0.03,-0.68,-0.34,0.04,176,97,59,1273.26,1495.29,1165.88,395.697,1.74
9/19/2005,0.499,0.5,0.784,9056,2059.27,,8.79,,126.99,1.2142,82.4,3993.839,,-0.02,-0.66,-0.33,-0.14,207,110,61,1275.95,1496.113,1170.46,397.963,1.7
9/16/2005,0.579,0.52,0.771,9374,2157.65,,8.59,,123.65,1.2237,82.5,3371.711,,0,-0.67,-0.34,-0.17,190,95,64,1276.96,1477.686,1172.14,399.646,1.73
9/15/2005,0.452,0.64,0.407,9167,2197.61,,8.09,,124.77,1.2224,79.5,7382.186,,0.02,-0.66,-0.34,-0.09,123,64,63,1274.43,1480.336,1168.55,397.061,1.71
9/14/2005,0.444,0.67,0.823,9167,2276.32,,9.13,,127.17,1.2286,77.94,3563.696,,0.04,-0.67,-0.33,-0.09,79,81,63,1274.2,1482.723,1168.01,396.844,1.68
9/13/2005,0.518,0.66,0.854,9356,2351.61,,9.11,,128.24,1.2267,78.89,3576.873,,0.03,-0.67,-0.32,-0.13,90,100,65,1276.97,1479.04,1169.5,397.705,1.67
9/12/2005,0.606,0.59,0.431,9649,2382.59,,8.97,,128.94,1.2286,78.21,5684.425,,0.03,-0.68,-0.32,-0.15,209,154,67,1279.47,1479.721,1172.96,400.424,1.69
9/9/2005,0.562,0.51,0.715,9642,2335.71,,9.27,,127.17,1.241,79.91,3425.777,,0.04,-0.68,-0.32,-0.14,256,129,67,1277.39,1487.187,1171.27,401.8,1.64
9/8/2005,0.528,0.62,0.735,9326,2260.97,,8.95,,127.49,1.2399,80.33,3200.097,,0.04,-0.65,-0.3,-0.17,142,105,65,1273.75,1485.671,1167.46,397.77,1.68
9/7/2005,0.625,0.55,0.736,9561,2245.11,,9.19,,128.79,1.2417,80.3,3071.643,,0.04,-0.65,-0.29,-0.2,210,134,67,1276.61,1483.224,1169.58,399.345,1.69
9/6/2005,0.58,0.68,0.821,9464,2174.32,,9.22,,129.81,1.2465,76.58,2827.598,,0.04,-0.62,-0.29,-0.21,237,107,67,1274.99,1489.734,1167.56,397.886,1.65
9/2/2005,0.508,0.61,0.89,9077,2095.3,,8.44,,132.26,1.2531,80.66,2253.224,,0,-0.6,-0.25,-0.23,151,74,63,1272.2,1491.777,1162.53,393.681,1.59
9/1/2005,0.312,0.58,0.744,9221,2084.6,,8.75,,131.1,1.2502,85.07,3590.855,,-0.02,-0.61,-0.26,-0.17,274,140,64,1274.81,1493.584,1162.99,395.362,1.61
8/31/2005,0.432,0.57,0.824,9208,2047.72,,8.74,,129.4,1.2346,78.2,3110.347,,-0.04,-0.66,-0.28,-0.16,184,114,63,1272.95,1487.308,1159.84,392.746,1.65
8/30/2005,0.521,0.64,0.892,8865,2040.99,,8.45,,130.23,1.2221,75,2727.581,,-0.05,-0.67,-0.29,-0.17,89,59,59,1268.01,1487.59,1153.02,387.66,1.71
8/29/2005,0.605,0.55,0.774,9053,2130.3,,8.35,,129.94,1.2235,72.22,2550.382,,-0.07,-0.69,-0.3,-0.17,61,51,61,1267.75,1481.384,1152.33,387.868,1.79
8/26/2005,0.589,0.81,0.988,8818,2204.52,,8.44,,129.94,1.2289,73.63,2147.434,,-0.08,-0.7,-0.3,-0.16,44,51,59,1267.28,1471.334,1151.79,385.831,1.81
8/25/2005,0.543,0.56,0.783,9146,2334.1,,8.49,,129.08,1.2301,72.16,2221.249,,-0.1,-0.7,-0.31,-0.08,59,53,62,1267.99,1475.288,1154.47,388.17,1.8
8/24/2005,0.507,0.71,0.915,8993,2402.78,,8.58,,129.71,1.2272,71.5,2677.081,,-0.11,-0.71,-0.31,-0.13,68,86,61,1267.55,1475.716,1154.31,386.746,1.83
8/23/2005,0.579,0.61,0.809,9198,2508.4,,8.25,,130.95,1.2236,71.36,2662.027,,-0.14,-0.71,-0.32,-0.13,57,62,62,1269.01,1475.421,1156.14,387.728,1.85
8/22/2005,0.588,0.57,0.823,9350,2601.89,,8.26,,131.77,1.2229,71.7,3097.296,,-0.14,-0.72,-0.31,-0.15,65,59,63,1270.01,1478.985,1157.79,387.99,1.86
8/19/2005,0.603,0.58,0.896,9257,2679.94,,8.42,,129.08,1.2153,73.3,2473.057,,-0.15,-0.72,-0.29,-0.18,37,34,61,1268.27,1474.15,1153.62,387.023,1.85
8/18/2005,0.538,0.62,0.843,9190,2810.87,,8.67,,129.12,1.2175,72.42,3243.139,,-0.16,-0.71,-0.28,-0.17,34,41,61,1267.4,1467.605,1152.84,385.003,1.86
8/17/2005,0.609,0.54,0.796,9311,2974.53,,8.78,,128.27,1.2271,73.3,3432.456,,-0.17,-0.71,-0.28,-0.2,46,49,63,1266.59,1475.039,1155.32,384.962,1.91
8/16/2005,0.607,0.68,0.777,9263,3111.83,,9.12,,131.72,1.2364,73.85,3666.137,,-0.15,-0.71,-0.27,-0.23,45,59,64,1265.48,1486.05,1156.92,386.18,1.87
8/15/2005,0.669,0.57,0.685,9666,3244.44,,8.32,,131.17,1.2368,73.53,2999.544,,-0.14,-0.72,-0.28,-0.22,103,94,67,1267.32,1488.268,1162.12,390.977,1.92
8/12/2005,0.66,0.63,0.931,9479,3308.18,,8.27,,130.21,1.2441,74.01,2913.737,,-0.12,-0.72,-0.27,-0.22,125,69,65,1265.37,1485.787,1161.69,391.16,1.91
8/11/2005,0.68,0.59,0.821,9736,3401.56,,8.1,,128.25,1.2471,72.25,2809.701,,-0.11,-0.73,-0.28,-0.21,199,88,67,1266.48,1488.227,1163.43,392.115,1.97
8/10/2005,0.701,0.6,0.756,9451,3451.82,,7.75,,127.79,1.2382,72.97,3449.59,,-0.12,-0.75,-0.28,-0.23,207,97,66,1265.95,1485.227,1160.06,389.682,2.01
8/9/2005,0.688,0.63,0.58,9471,3567.32,,7.78,,125.49,1.237,72.63,3765.217,,-0.11,-0.75,-0.27,-0.24,95,75,66,1263.79,1477.426,1158.63,388.459,2.02
8/8/2005,0.67,0.6,0.861,9277,3718.04,,7.67,,127.43,1.2351,75.19,2581.768,,-0.13,-0.72,-0.25,-0.29,119,72,65,1263.48,1481.649,1157.07,386.481,2.02
8/5/2005,0.712,0.55,0.867,9405,3908.02,,8.65,,127.79,1.2359,75.97,2804.911,,-0.14,-0.72,-0.27,-0.29,73,67,67,1263.77,1478.323,1158.4,389.257,2
8/4/2005,0.643,0.64,0.83,9747,4063.79,,8.3,,127.95,1.2384,77.6,2824.492,,-0.15,-0.73,-0.27,-0.26,149,120,69,1265.91,1476.359,1162.63,393.62,1.94
8/3/2005,0.721,0.56,0.708,10061,4123.15,,8.44,,128.65,1.2337,78.19,3242.734,,-0.14,-0.76,-0.29,-0.24,345,157,71,1267.81,1478.577,1166.68,396.774,1.93
8/2/2005,0.772,0.7,0.727,10094,4108.35,,8.92,,127.94,1.2191,76.8,3346.329,,-0.14,-0.75,-0.29,-0.26,410,209,71,1267.56,1486.844,1166.1,396.888,1.99
8/1/2005,0.725,0.61,0.685,9863,4062.45,,8.66,,127.99,1.2181,76.52,2645.033,,-0.11,-0.75,-0.3,-0.21,298,237,70,1267.24,1483.995,1163.61,393.809,1.95
7/29/2005,0.734,0.66,0.864,9867,4056.65,,8.98,,126.61,1.2123,74.8,2654.365,,-0.07,-0.77,-0.3,-0.19,329,230,70,1265.01,1486.835,1160.47,393.555,1.92
7/28/2005,0.746,0.56,0.695,10145,4049.65,,8.69,,126.96,1.2139,72.51,3221.534,,-0.04,-0.77,-0.29,-0.19,397,218,72,1263.34,1486.255,1161.41,394.596,1.86
7/27/2005,0.751,0.59,0.731,9877,3988.6,,9.02,,125.56,1.2068,73.78,3016.229,,-0.04,-0.77,-0.27,-0.21,195,158,70,1259.54,1487.519,1157.09,390.586,1.92
7/26/2005,0.74,0.59,0.666,9778,3991.41,,8.92,,124.36,1.2015,74.07,3375.751,,-0.04,-0.75,-0.26,-0.25,180,131,69,1257.38,1488.517,1154.87,389.393,1.92
7/25/2005,0.705,0.6,0.768,9680,4012.65,,9.28,,124.93,1.206,75.77,2616.846,,-0.04,-0.74,-0.26,-0.26,259,168,69,1255.09,1486.065,1153.85,389.533,1.94
7/22/2005,0.707,0.56,0.759,9877,4051.28,,9.98,,125.16,1.2065,75.54,2927.591,,-0.04,-0.73,-0.26,-0.25,202,147,71,1256.21,1485.738,1156.7,390.925,1.89
7/21/2005,0.692,0.54,0.762,9657,4028.26,,9.83,,123.93,1.2171,78.5,3861.343,,-0.04,-0.73,-0.26,-0.26,214,159,70,1255.14,1469.166,1155.15,386.97,1.95
7/20/2005,0.674,0.51,0.743,9992,4051.31,,9.62,,124.93,1.2139,74.16,3811.666,,-0.09,-0.76,-0.26,-0.22,299,204,71,1256.93,1478.673,1157.69,390.705,1.9
7/19/2005,0.666,0.54,0.678,9786,3989.47,,9.51,,123.77,1.2034,77.42,3639.769,,-0.13,-0.74,-0.24,-0.27,202,145,70,1253.93,1484.597,1152.01,388.251,1.92
7/18/2005,0.63,0.55,0.791,9570,3973.75,,9.34,,122.67,1.2052,76.62,3151.354,,-0.18,-0.76,-0.24,-0.23,108,100,66,1252.94,1483.055,1148.75,385.464,1.98
7/15/2005,0.648,0.54,0.805,9761,4013.24,,9.21,,123.73,1.2035,77.5,3017.183,,-0.23,-0.75,-0.24,-0.24,92,94,67,1254.58,1483.811,1150.11,386.299,1.95
7/14/2005,0.603,0.43,0.688,9735,3999.64,,9.22,,123.68,1.2084,76.47,4541.624,,-0.27,-0.72,-0.24,-0.23,246,150,68,1255.02,1480.274,1148.32,385.654,1.94
7/13/2005,0.577,0.55,0.708,9630,3969.75,,9.2,,122.25,1.2094,81.49,3422.748,,-0.25,-0.7,-0.22,-0.24,219,131,67,1253.9,1484.177,1147.94,387.203,1.87
7/12/2005,0.584,0.46,0.517,9617,3900.01,,9.24,,123.25,1.2241,81.08,4560.297,,-0.2,-0.69,-0.21,-0.27,378,195,68,1252.92,1473.45,1147.81,387.644,1.83
7/11/2005,0.49,0.5,0.723,9592,3781.25,,9.23,,124.55,1.2072,82.93,3516.448,,-0.15,-0.68,-0.18,-0.27,488,267,68,1250.47,1481.942,1147.27,387.444,1.81
7/8/2005,0.505,0.42,0.731,9306,3654.97,,9.17,,123.45,1.1967,80.12,3279.084,,-0.1,-0.66,-0.16,-0.28,385,177,65,1247.2,1493.471,1144.09,385.496,1.83
7/7/2005,0.374,0.58,0.946,8955,3575.31,,8.23,,121.05,1.195,87.85,2651.63,,-0.03,-0.59,-0.13,-0.32,156,83,62,1241.37,1493.606,1137.6,381.856,1.77
